1,3,0,66,12,35,37,14,19,34,62,13,0,1,0,2,0,1,0,3,4,0,0,1,0,2,1,0,5,0,4,0,0,0,1,11,4,13,1,5,6,7,8,9,5,21,26,23,0,10,13,14,25,16,8,1,10,33,18,31,20,12,1,5,6,7,34,31,0,8,1,9,5,25,0,20,12,13,8,10,15,28,15,36,2,8,4,17,34,31,20,4,0
15,7,28,66,57,3,4,46,36,2,35,24,0,1,2,0,5,0,0,5,6,0,1,0,0,2,0,1,3,0,0,4,7,17,34,19,3,4,1,5,6,36,8,9,0,0,10,2,4,27,3,14,15,36,8,2,4,40,18,31,20,12,3,28,6,7,4,13,3,5,6,7,3,27,8,20,12,13,8,10,13,14,25,16,8,2,10,33,18,31,26,41,0
7,15,28,66,2,35,37,45,9,7,3,4,1,0,0,2,0,5,3,0,0,4,0,1,2,0,5,0,0,5,6,0,7,17,34,19,3,4,1,5,6,36,8,9,5,21,44,23,13,4,13,14,25,16,8,2,10,33,18,31,4,20,3,5,6,7,21,23,0,8,29,9,30,27,0,0,10,2,4,27,3,14,15,16,8,2,4,40,18,31,20,12,0
15,7,55,66,25,35,26,14,15,34,3,4,0,5,2,0,5,0,0,3,4,0,1,0,0,2,0,1,5,0,0,6,1,14,25,16,8,1,1,5,6,36,8,9,5,20,12,13,0,10,13,14,25,36,8,2,10,33,18,31,20,12,1,5,6,7,34,31,5,32,26,23,20,27,0,3,12,27,8,10,3,14,15,16,8,2,4,33,18,31,12,20,1
11,8,39,66,25,3,4,28,19,2,35,26,0,1,2,0,1,0,0,5,0,6,0,1,2,0,5,0,0,3,0,4,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,1
8,11,39,15,9,58,30,45,11,4,35,13,0,1,2,0,3,0,0,5,0,6,0,1,2,0,1,0,0,3,0,4,7,17,18,19,4,13,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,4,40,18,31,28,6,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,13,28,25,16,8,2,8,45,45,45,45,45,1
11,8,66,19,34,35,31,14,1,12,3,64,0,1,2,0,1,0,0,5,0,6,0,1,2,0,1,0,0,5,0,6,7,17,34,31,3,4,0,8,10,9,5,25,4,40,18,31,28,6,13,28,25,16,8,2,4,17,18,31,20,12,3,5,6,7,34,19,1,5,6,36,8,9,5,21,44,23,0,10,3,14,15,16,8,2,4,17,18,31,26,41,0
14,10,56,66,71,8,24,28,19,34,35,31,1,0,0,2,0,1,5,0,0,3,1,0,0,2,1,0,3,0,0,6,15,14,25,16,3,4,1,5,6,7,26,38,3,28,6,36,32,23,3,28,15,16,4,27,10,17,18,31,26,38,7,17,35,19,3,4,0,8,1,9,25,36,4,17,18,19,8,10,13,28,25,36,8,2,4,33,18,31,20,12,1
10,14,73,1,7,3,4,66,19,12,35,9,1,0,0,2,1,0,5,0,0,4,1,0,0,2,0,1,3,0,0,6,15,14,25,36,21,23,1,5,6,7,8,9,0,0,10,11,4,13,3,28,15,36,8,2,4,40,18,31,20,12,1,5,6,7,34,19,0,8,1,9,5,25,5,21,22,23,13,12,13,14,25,16,8,2,0,8,29,9,30,13,1
14,10,66,41,7,35,13,73,1,12,3,4,1,0,0,2,0,6,3,0,0,4,1,0,0,2,1,0,5,0,0,4,1,5,6,7,34,19,3,5,15,36,8,9,0,0,1,11,13,4,13,14,25,16,8,2,4,33,18,31,20,4,15,14,6,36,18,31,1,5,6,7,8,9,5,21,22,23,4,13,3,28,15,36,8,2,4,40,18,31,20,12,1
5,7,45,19,2,3,4,28,66,7,35,31,1,0,0,2,0,5,5,0,0,6,1,0,0,2,0,5,3,0,0,6,3,5,25,7,21,23,0,8,1,9,5,25,8,3,12,13,0,10,3,14,15,16,8,2,4,33,18,31,20,12,7,17,34,19,3,4,1,5,25,36,8,29,0,0,10,2,4,27,13,28,25,16,8,2,4,17,18,31,20,12,0
5,7,75,1,29,3,24,10,66,7,35,26,1,0,0,2,0,1,5,0,0,4,1,0,0,2,0,1,5,0,0,3,6,0,10,11,4,13,1,5,6,7,8,9,5,32,44,23,12,13,3,14,15,16,8,2,10,33,18,24,26,38,3,5,25,7,3,4,1,5,25,36,8,29,0,0,10,2,4,27,13,28,25,16,8,2,10,33,18,31,20,12,1
7,5,45,1,57,35,4,10,19,7,3,9,1,0,0,2,0,5,5,0,0,4,1,0,0,2,0,1,5,0,0,6,3,5,25,7,18,19,1,5,25,36,8,10,0,0,10,2,4,27,13,28,25,36,8,2,4,40,18,31,20,12,3,5,25,7,3,4,0,8,1,9,5,25,0,0,10,11,4,27,3,14,15,16,8,2,0,8,29,9,30,13,1
13,2,10,19,44,78,13,66,11,20,35,31,1,0,2,0,0,1,5,0,0,6,0,1,0,2,0,3,0,3,0,6,3,5,6,7,34,31,0,8,1,9,5,25,2,0,10,2,12,27,13,14,15,16,8,2,4,17,18,31,27,20,1,5,6,7,40,18,3,5,25,36,3,27,3,28,6,7,4,13,13,14,25,16,8,2,4,33,18,31,20,12,1
2,13,28,11,7,35,4,14,61,34,3,13,0,1,0,2,0,1,0,3,0,6,1,0,2,0,0,1,3,0,0,6,7,17,18,31,4,27,3,5,25,36,3,27,0,0,10,2,4,27,13,28,25,16,8,2,4,33,18,31,20,12,3,5,6,7,17,35,3,5,25,36,8,9,3,20,12,27,8,1,3,14,15,16,8,2,4,17,18,31,27,20,1
13,2,46,15,14,58,4,28,11,57,74,31,1,0,2,0,0,1,5,0,0,6,0,1,0,2,0,4,0,1,0,4,3,28,6,7,4,13,5,32,26,23,3,27,3,5,6,36,17,18,13,28,15,16,0,2,4,33,18,31,20,12,7,17,18,31,4,27,3,5,25,36,3,27,0,0,10,2,3,4,6,0,10,11,36,28,4,17,18,31,20,12,1
11,12,18,36,44,58,31,10,11,7,8,26,0,1,2,0,1,0,0,3,0,6,0,1,2,0,0,1,0,3,4,0,7,40,18,31,3,4,3,5,25,7,3,4,8,3,12,27,8,10,9,21,26,23,28,15,4,17,18,31,20,12,3,5,25,7,13,4,3,5,25,36,3,43,0,0,10,11,3,12,3,28,15,16,10,2,10,33,18,31,12,20,0
11,12,55,11,54,58,31,14,1,7,8,26,0,5,2,0,3,0,0,3,0,6,0,1,2,0,0,1,0,3,4,0,0,0,1,2,3,4,3,5,6,7,27,3,6,8,29,9,21,23,9,21,26,23,28,15,4,17,18,31,20,12,1,5,6,7,17,34,1,5,25,36,8,9,0,0,10,2,3,12,3,28,15,16,10,2,10,33,18,31,12,20,0
5,10,39,66,7,35,26,14,15,12,3,31,1,0,0,2,0,1,5,0,0,4,1,0,0,2,1,0,5,0,0,6,7,17,18,19,4,13,1,5,25,7,8,9,6,0,10,11,4,27,13,28,15,16,8,2,10,33,18,31,20,12,3,5,6,7,34,24,3,28,6,7,3,27,5,21,22,23,4,13,3,28,15,36,8,2,4,17,18,31,20,12,1
5,10,52,11,57,79,13,66,61,46,58,4,1,0,0,2,0,1,3,0,0,4,1,0,0,2,1,0,3,0,0,6,3,5,25,7,4,13,3,5,25,7,3,27,0,0,10,11,4,27,13,28,15,16,2,0,4,33,18,31,20,12,1,5,25,7,40,18,3,5,25,7,8,9,15,28,6,7,4,27,9,21,22,41,28,15,4,40,18,31,20,12,0
5,10,10,11,34,35,30,14,15,25,62,24,1,0,0,2,0,1,3,0,0,6,1,0,0,2,1,0,5,0,0,4,3,5,6,7,18,31,3,5,25,7,3,27,0,3,12,27,8,10,13,28,15,36,8,2,1,5,6,36,26,38,3,5,6,7,18,17,3,28,6,36,3,27,15,3,12,13,8,10,15,28,15,36,29,2,10,33,18,24,26,38,0
4,16,10,19,25,3,4,70,66,7,35,24,0,1,2,0,0,1,0,3,6,0,0,1,0,2,5,0,0,3,0,4,3,5,6,7,34,31,0,8,1,9,5,25,8,20,12,13,8,10,3,28,15,36,8,2,4,17,18,31,20,12,8,3,12,27,21,23,1,5,6,36,8,9,0,0,1,11,4,13,13,28,25,16,8,2,10,17,18,31,26,38,1
4,16,52,19,34,35,44,18,66,25,8,9,0,1,2,0,0,1,0,5,4,0,0,1,0,2,1,0,0,3,0,6,3,5,6,7,4,13,0,8,1,9,5,25,8,20,12,13,8,10,13,28,25,16,8,2,6,8,1,11,4,27,7,40,18,31,3,4,1,5,6,36,8,9,0,20,12,27,8,10,3,28,15,7,4,27,0,8,29,9,30,12,1
3,12,28,19,25,21,13,10,11,44,3,4,0,1,0,2,1,0,3,0,6,0,0,1,2,0,0,1,0,5,4,0,7,17,18,19,3,4,0,8,1,9,5,25,8,20,12,13,8,10,9,21,22,23,14,25,4,17,18,31,20,4,3,5,6,7,4,3,3,5,6,36,3,43,8,3,12,27,8,10,13,14,15,16,8,2,4,17,18,31,20,12,1
3,12,14,66,46,35,44,28,1,20,58,4,0,1,0,2,1,0,3,0,4,0,0,1,2,0,0,1,0,3,6,0,3,5,25,7,17,18,1,5,25,36,8,29,15,28,6,7,4,27,13,28,25,16,8,2,2,8,10,11,4,27,7,17,34,19,4,3,1,5,6,36,8,9,3,28,6,36,21,23,9,21,22,23,28,15,4,17,18,31,20,12,0
3,12,56,66,25,3,24,28,1,46,58,4,0,1,0,2,1,0,3,0,4,0,0,1,2,0,0,1,0,3,6,0,15,14,25,16,4,13,1,5,25,36,8,29,15,20,12,13,8,10,13,14,15,16,8,2,10,17,18,31,26,38,7,17,35,19,4,3,1,5,6,36,8,9,3,28,6,7,13,4,9,21,22,23,28,15,4,17,18,31,20,12,1
7,0,45,1,57,35,13,10,19,7,16,37,1,0,0,2,0,1,3,0,0,6,0,1,0,2,0,1,3,0,4,0,3,5,6,7,18,19,1,5,25,36,10,8,0,0,10,2,4,27,13,28,25,16,8,2,4,17,18,31,20,12,3,5,25,7,3,4,15,5,6,7,26,38,0,0,29,11,4,13,15,28,25,16,4,3,10,17,18,31,20,12,0
0,7,28,11,7,8,31,53,1,2,3,4,0,1,0,2,0,1,3,0,6,0,1,0,0,2,0,5,5,0,0,6,3,3,4,27,34,19,3,5,6,7,3,27,0,0,29,11,4,13,3,28,15,16,27,4,4,17,18,31,20,12,12,3,4,27,37,42,1,5,25,36,10,8,5,21,44,23,13,12,3,14,15,16,8,2,4,40,18,31,20,12,0
7,0,70,41,7,74,24,14,1,2,62,37,1,0,0,2,0,5,1,0,0,3,0,1,0,2,0,1,1,0,4,0,3,3,12,27,21,23,3,5,15,36,8,9,0,0,10,2,4,27,6,0,10,2,4,13,10,33,34,31,26,41,1,5,6,7,34,19,1,5,6,7,33,31,5,20,12,13,8,29,15,28,15,16,4,3,10,17,18,31,20,12,0
1,6,14,66,25,35,37,28,9,34,21,13,0,1,0,2,0,1,0,3,4,0,1,0,0,2,1,0,0,5,6,0,3,5,6,7,31,17,1,5,6,7,8,9,8,20,12,13,8,10,13,14,25,16,8,2,10,33,18,31,20,12,7,17,18,19,3,4,0,8,29,9,30,27,8,20,12,13,8,10,9,21,22,41,14,25,4,33,18,31,12,27,1
6,1,14,11,34,35,31,9,66,25,62,26,1,0,0,2,1,0,0,5,6,0,0,1,0,2,0,1,0,5,4,0,3,5,6,7,34,31,3,5,6,36,32,38,8,20,12,13,8,10,13,28,25,16,8,2,4,17,18,31,20,12,3,5,25,7,18,31,1,5,6,7,8,9,8,20,12,13,8,10,15,14,15,16,8,2,10,33,18,31,20,12,1
1,6,10,1,25,8,24,14,11,34,35,44,0,1,0,2,0,1,0,1,4,0,1,0,0,2,1,0,0,1,4,0,3,5,6,7,34,31,3,5,6,36,32,38,8,20,12,13,8,10,13,28,25,16,8,2,4,17,18,31,20,12,3,5,25,7,18,31,1,5,6,7,8,9,8,20,12,13,8,10,15,14,15,16,8,2,10,33,18,31,20,12,0
13,10,18,19,34,35,24,28,36,7,62,4,1,0,2,0,0,1,3,0,0,4,1,0,0,2,1,0,5,0,0,6,7,40,34,31,3,4,0,8,29,9,5,25,8,20,12,27,8,1,13,28,25,16,8,2,10,33,18,31,26,38,7,17,18,19,3,4,3,5,25,7,8,9,0,0,10,11,6,28,15,28,15,36,2,29,4,40,18,31,20,12,1
10,13,70,11,25,62,4,10,19,34,35,26,1,0,0,2,1,0,5,0,0,4,1,0,2,0,0,1,3,0,0,4,7,3,12,27,21,41,3,5,6,7,3,27,8,3,12,13,8,10,15,28,15,16,2,29,4,40,18,31,20,12,3,5,6,7,3,4,0,8,29,9,5,25,0,20,12,27,8,1,13,28,25,16,8,2,10,33,18,31,12,3,0
5,9,14,1,2,3,26,45,66,25,35,44,1,0,0,2,0,5,5,0,0,3,0,1,2,0,0,1,0,5,0,4,3,5,6,7,31,17,1,5,25,7,8,9,8,3,12,13,0,10,3,14,15,16,8,2,8,20,4,27,18,33,3,5,6,7,18,31,1,5,6,36,26,41,8,20,12,13,31,17,13,28,15,16,8,2,2,0,10,11,4,27,1
5,9,18,1,29,35,26,28,11,7,16,24,1,0,0,2,0,1,3,0,0,4,0,1,2,0,0,1,0,3,0,4,3,5,25,7,3,4,1,5,25,7,8,9,5,21,44,23,12,13,13,28,25,16,8,2,8,20,12,27,18,33,7,17,35,19,3,4,3,5,6,36,3,27,0,0,10,11,4,13,12,3,4,27,28,25,10,33,34,24,10,9,0
5,9,45,1,29,62,4,73,41,7,35,13,1,0,0,2,0,1,5,0,0,6,0,1,2,0,0,1,0,3,0,4,15,5,25,36,34,24,1,5,25,7,8,9,5,21,44,23,12,13,15,28,15,36,8,2,4,17,18,31,12,20,15,5,25,7,21,23,3,5,15,36,8,9,0,0,10,11,4,13,13,28,15,16,8,2,4,17,18,31,20,12,0
8,14,70,1,34,3,4,14,15,25,8,26,0,1,2,0,1,0,0,3,0,6,1,0,0,2,0,1,3,0,0,4,8,3,12,27,21,41,1,5,6,36,8,29,8,20,12,13,8,10,3,14,15,36,8,2,4,40,18,31,20,12,1,5,6,7,34,31,3,28,6,36,26,23,8,20,12,13,8,10,3,28,15,16,4,27,10,33,18,19,20,12,1
14,8,28,11,25,35,24,14,15,9,58,31,1,0,0,2,0,1,5,0,0,3,0,1,2,0,1,0,0,5,0,6,7,17,18,19,3,4,3,5,6,7,3,27,6,8,10,11,13,12,13,14,25,16,8,2,10,33,18,19,26,38,3,5,6,7,17,19,5,32,26,23,3,27,15,5,6,7,34,24,9,21,26,23,28,15,4,17,18,31,30,12,1
8,14,45,1,12,35,26,10,15,25,3,13,0,1,2,0,1,0,0,5,0,4,1,0,0,2,0,1,5,0,0,6,3,5,6,36,40,18,1,5,6,36,8,9,5,21,22,23,12,13,13,14,25,36,8,2,10,33,18,31,20,12,3,5,6,7,3,4,3,5,6,36,26,23,15,20,12,13,31,18,3,14,15,16,8,2,4,33,18,31,20,4,0
15,1,70,9,47,8,24,0,15,2,35,31,0,1,2,0,1,0,0,5,3,0,0,1,0,2,0,1,0,3,4,0,8,3,4,27,21,23,0,8,1,9,30,27,6,0,10,2,21,23,3,28,15,36,4,27,10,33,18,24,38,26,0,0,1,2,3,4,3,28,6,36,23,26,8,20,12,13,8,10,13,14,25,16,20,39,4,33,18,31,20,12,1
15,1,0,36,57,8,24,9,15,47,35,31,0,1,2,0,1,0,0,5,3,0,0,1,0,2,0,1,0,3,6,0,0,0,1,2,3,4,3,5,25,7,8,9,0,0,10,2,4,27,3,28,15,36,4,27,10,33,18,24,38,26,15,5,25,7,34,31,5,32,26,23,3,27,6,0,10,11,21,23,13,14,25,7,20,39,4,33,18,31,20,12,1
4,0,45,11,57,35,65,10,1,2,3,24,0,1,2,0,0,5,0,3,6,0,0,1,0,2,0,1,5,0,4,0,3,5,25,7,18,19,3,5,25,7,3,27,0,0,10,11,13,4,13,28,25,36,4,39,4,33,18,31,26,41,3,5,25,7,3,4,1,5,6,7,8,9,8,20,12,13,8,29,13,14,15,16,2,8,10,33,18,24,26,38,0
4,0,70,36,25,35,4,0,11,7,3,24,0,1,2,0,0,1,0,3,6,0,0,1,0,2,0,1,5,0,4,0,3,3,12,27,34,19,3,5,25,7,8,9,0,20,12,13,18,17,13,28,25,36,4,39,4,17,18,31,20,12,0,0,1,11,4,13,1,5,6,7,31,40,0,0,10,11,4,13,13,14,15,16,2,8,10,33,18,31,26,38,1
4,0,18,36,34,35,44,0,11,7,3,37,0,1,2,0,0,1,0,3,4,0,0,1,0,2,0,1,3,0,6,0,15,14,15,7,3,4,3,5,25,7,8,9,0,20,12,13,8,10,13,28,25,36,4,39,6,8,1,11,4,27,0,0,1,11,4,13,3,5,6,7,31,40,0,0,1,11,4,13,13,14,15,16,2,8,10,3,12,39,34,19,0
11,13,14,1,33,35,37,45,11,2,74,13,0,1,2,0,1,0,0,3,0,4,1,0,2,0,0,6,3,0,0,6,3,5,6,7,34,17,1,5,6,7,8,9,15,28,6,36,34,31,13,28,25,16,4,39,10,33,18,31,20,12,3,5,6,7,18,31,3,5,6,36,3,27,5,21,44,23,12,27,13,28,25,16,8,2,8,30,12,27,34,31,0
11,13,28,36,50,58,9,46,11,2,74,13,0,1,2,0,1,0,0,3,0,6,1,0,2,0,0,6,3,0,0,4,7,17,18,31,3,4,3,5,25,7,3,39,13,28,15,36,34,31,9,21,26,23,28,15,0,8,29,9,30,43,3,28,6,7,4,13,3,5,6,36,3,27,5,21,44,23,12,27,13,28,25,16,8,2,4,17,18,31,20,12,0
2,7,66,1,44,16,9,18,19,25,35,31,0,1,0,2,0,5,0,5,0,6,1,0,0,2,0,1,5,0,0,4,7,40,34,31,6,5,1,5,25,36,18,31,8,3,12,13,1,9,12,3,4,39,25,28,0,8,29,9,30,12,7,40,34,19,4,3,0,8,1,9,5,25,8,20,12,13,8,10,13,28,25,16,4,39,4,33,18,31,20,12,0
7,2,28,1,7,3,4,10,19,44,21,31,1,0,0,2,0,1,5,0,0,4,0,1,0,2,0,1,0,3,0,6,7,17,18,19,4,3,1,5,25,36,8,10,0,0,10,2,4,27,3,14,15,16,8,2,4,40,18,31,20,12,3,5,25,7,3,4,0,8,1,9,5,25,8,20,12,13,1,9,9,21,26,23,14,25,4,33,18,19,20,12,1
4,15,10,19,34,35,37,45,66,7,8,9,0,1,2,0,0,1,0,3,4,0,0,1,2,0,1,0,0,3,6,0,3,5,25,7,3,4,0,8,1,9,5,25,8,20,12,13,8,10,13,28,25,16,4,39,10,33,18,31,20,12,3,5,25,7,21,23,1,5,6,7,8,9,0,0,10,2,4,27,3,28,15,16,4,27,0,8,29,9,30,43,0
15,4,46,11,57,35,26,70,61,25,3,80,0,1,2,0,1,0,0,3,4,0,0,1,2,0,0,1,0,3,6,0,15,28,6,7,4,3,3,5,6,36,3,27,0,0,10,2,4,27,13,14,25,36,4,39,10,33,18,31,20,12,3,3,4,27,21,23,3,5,25,36,8,9,0,20,12,13,8,10,3,28,15,16,8,2,10,17,18,24,29,9,0
4,15,14,15,9,58,30,73,66,47,8,24,0,1,2,0,0,1,0,3,6,0,0,1,2,0,1,0,0,5,4,0,1,5,25,36,17,34,5,32,26,23,3,27,0,8,10,9,24,34,9,21,22,23,28,15,1,28,6,36,26,38,15,14,6,7,31,18,1,5,6,36,8,9,6,0,10,2,21,23,3,28,15,16,4,27,10,33,18,24,26,38,0
12,8,39,66,25,35,24,28,19,81,21,40,0,1,2,0,0,1,0,3,4,0,0,1,2,0,1,0,0,5,0,3,7,17,34,19,3,4,1,5,25,36,8,9,8,20,12,13,8,1,13,28,25,16,4,39,10,17,18,31,26,38,7,17,34,19,3,4,0,8,1,9,5,25,6,0,10,11,4,27,9,21,26,23,14,25,10,33,18,24,28,6,1
8,12,70,19,2,21,9,14,15,0,74,13,0,1,2,0,3,0,0,5,0,6,0,1,2,0,0,5,0,1,4,0,7,3,12,27,21,41,0,8,1,9,5,25,8,20,12,13,8,10,9,21,26,23,14,25,0,8,29,9,30,43,1,5,25,7,34,17,5,32,26,23,27,20,2,0,1,2,4,13,6,0,10,11,28,36,4,17,18,31,20,4,0
11,14,39,66,46,35,4,28,9,25,3,13,0,1,2,0,1,0,0,5,0,6,1,0,0,2,0,6,3,0,0,6,7,17,34,31,3,4,1,5,6,7,8,9,15,28,6,7,20,27,13,28,25,16,4,39,4,33,18,31,20,12,7,17,34,19,3,4,0,8,29,9,30,43,6,8,1,11,12,13,3,14,15,16,8,2,4,33,18,31,20,4,0
14,11,70,19,25,35,24,10,66,54,58,4,1,0,6,2,0,1,3,0,0,4,0,1,2,0,5,0,0,5,0,6,7,3,12,27,21,23,0,8,1,9,5,25,15,20,12,13,8,1,13,14,25,16,20,39,10,17,18,19,26,38,3,5,6,7,3,4,1,5,6,7,8,9,6,8,29,9,21,23,9,21,26,23,28,15,4,33,18,31,20,12,1
10,6,14,19,29,35,24,66,11,7,62,13,1,0,0,2,1,0,3,0,0,4,1,0,0,2,1,0,0,5,4,0,3,5,25,7,34,31,0,8,1,9,25,36,5,32,22,23,12,13,13,28,25,36,4,39,10,33,18,24,26,38,7,40,18,31,3,4,3,5,6,36,32,38,0,0,10,11,4,13,15,14,15,16,8,2,4,33,18,31,12,27,1
6,10,28,11,32,35,31,14,19,7,62,24,1,0,0,2,1,0,0,3,4,0,1,0,0,2,1,0,5,0,0,3,7,17,18,19,4,39,3,5,6,36,32,38,5,21,22,38,12,13,13,28,25,16,4,39,4,33,18,31,20,12,3,5,25,7,34,31,0,8,1,9,25,36,0,0,10,11,28,6,15,28,15,16,8,2,10,33,18,24,26,38,0
3,15,10,15,2,35,24,0,11,57,3,4,0,1,0,2,1,0,3,0,4,0,0,1,2,0,5,0,0,5,6,0,3,5,15,7,3,4,5,32,26,23,20,27,8,20,12,13,8,10,13,28,25,36,4,39,10,17,18,24,26,38,2,0,1,2,3,4,3,5,6,36,3,27,0,0,10,2,4,27,13,14,15,36,8,2,4,33,18,31,30,12,1
3,15,28,15,9,35,30,70,19,68,3,13,0,1,0,2,3,0,5,0,6,0,0,1,2,0,1,0,0,5,4,0,3,5,15,7,3,4,5,32,26,23,20,27,8,20,12,13,8,10,13,28,25,36,4,39,10,17,18,24,26,38,2,0,1,2,3,4,3,5,6,36,3,27,0,0,10,2,4,27,13,14,15,36,8,2,4,33,18,31,30,12,0
3,15,46,19,12,35,13,70,9,51,3,26,0,1,0,2,1,0,5,0,6,0,0,1,2,0,1,0,0,5,4,0,3,5,15,7,3,4,5,32,26,23,20,27,0,8,29,9,30,27,13,28,25,36,4,39,10,17,18,24,26,38,2,3,4,27,21,23,0,8,1,9,5,25,0,0,10,2,4,27,3,14,15,36,8,2,4,17,18,31,20,4,0
11,5,39,61,25,16,4,14,11,7,35,37,0,1,2,0,1,0,0,3,0,6,1,0,0,2,0,1,3,0,0,4,7,17,34,19,4,13,3,5,25,7,8,9,8,20,12,13,18,31,12,3,4,39,28,15,4,33,18,31,20,12,3,5,6,7,17,34,3,5,25,7,18,31,0,0,10,2,4,27,13,28,15,16,8,2,10,33,18,31,20,12,1
5,11,39,36,7,82,37,14,1,34,3,13,1,0,0,2,0,1,1,0,0,3,0,1,2,0,1,0,0,3,0,4,7,17,18,19,4,13,3,5,25,7,3,39,6,0,10,11,4,27,6,0,10,2,36,28,10,17,18,31,20,12,3,5,6,7,17,34,1,5,25,36,8,9,0,3,12,13,8,10,3,14,15,16,8,2,4,33,18,31,20,12,0
16,8,44,9,47,35,26,14,19,34,21,4,0,1,2,0,1,0,0,3,0,4,0,1,2,0,1,0,0,3,0,6,7,40,18,19,4,27,0,8,29,9,30,39,13,28,25,16,21,23,13,28,25,16,4,39,10,17,18,31,20,12,3,5,6,7,34,19,0,8,1,9,5,25,8,20,12,13,8,10,13,14,25,36,8,2,4,33,18,31,20,12,0
8,16,70,19,34,35,31,14,66,2,74,4,0,1,2,0,1,0,0,5,0,6,0,1,2,0,1,0,0,5,0,4,7,3,12,27,21,41,0,8,1,9,5,25,13,20,12,13,8,10,13,14,25,16,3,39,4,33,18,31,20,12,1,5,6,7,34,31,0,8,29,9,5,6,8,3,12,13,8,10,13,28,25,16,8,2,4,17,18,31,20,12,0
16,8,44,11,2,35,13,14,1,57,21,4,0,1,2,0,1,0,0,3,0,4,0,1,2,0,5,0,0,5,0,4,7,40,18,19,4,27,3,5,6,36,3,27,13,20,12,13,8,10,13,28,25,16,39,4,4,17,18,31,20,12,3,5,6,7,34,19,1,5,6,36,8,29,8,20,4,27,8,10,13,14,25,36,3,39,4,33,18,31,20,12,1
9,13,45,41,34,21,31,28,19,57,74,4,0,1,2,0,1,0,0,3,0,6,1,0,2,0,0,5,3,0,0,4,3,5,6,7,21,23,3,5,15,36,8,9,8,20,12,13,8,10,9,21,22,41,14,25,4,17,18,31,20,12,7,17,35,19,3,4,0,8,1,9,5,25,0,0,10,11,4,27,13,28,25,16,8,2,4,33,18,31,20,12,0
13,9,18,11,25,35,44,83,61,2,3,24,1,0,2,0,0,1,3,0,0,4,0,1,2,0,1,0,0,3,0,4,15,14,15,7,3,4,3,5,6,36,3,27,8,20,12,13,8,10,13,28,25,16,4,39,6,0,10,11,4,27,7,17,34,31,4,13,9,37,26,38,1,8,0,20,12,13,8,10,13,28,15,36,8,2,10,33,18,24,26,38,1
7,6,56,1,25,3,24,28,19,44,74,13,1,0,0,2,0,1,5,0,0,4,1,0,0,2,1,0,0,1,6,0,15,14,25,16,4,3,1,5,25,36,8,10,8,3,12,13,8,10,3,14,15,16,8,2,10,33,18,31,26,41,7,17,34,19,3,4,0,8,29,9,5,25,8,3,12,13,8,10,6,0,10,11,28,16,4,33,18,19,20,12,1
6,7,43,66,44,3,13,10,15,25,35,37,6,1,0,2,1,0,0,5,4,0,1,0,0,2,0,1,3,0,0,4,3,5,6,7,4,13,1,5,6,7,8,9,8,3,12,27,8,10,3,14,15,16,8,2,4,33,18,31,20,12,3,5,6,7,13,4,5,32,26,23,20,27,8,20,12,13,8,10,13,28,25,16,4,39,10,33,18,31,20,39,1
7,6,73,15,25,62,31,66,11,34,35,4,1,0,0,2,0,1,3,0,0,6,1,0,0,2,1,0,0,5,6,0,3,5,6,7,4,13,1,5,6,7,8,9,8,3,12,27,8,10,3,14,15,16,8,2,4,33,18,31,20,12,3,5,6,7,13,4,5,32,26,23,20,27,8,20,12,13,8,10,13,28,25,16,4,39,10,33,18,31,20,39,0
2,12,10,19,34,35,44,70,66,47,8,24,0,1,0,2,0,1,0,3,0,6,0,1,2,0,0,1,0,1,4,0,3,5,6,7,34,31,0,8,1,9,5,25,8,20,12,13,8,10,13,28,25,36,4,39,2,8,10,11,4,27,8,3,12,27,21,23,1,5,6,36,8,9,6,0,1,11,21,23,3,28,15,16,10,2,10,17,18,31,26,38,0
2,12,52,1,57,62,13,84,66,2,35,44,0,1,0,2,0,5,0,5,0,3,0,1,2,0,0,1,0,3,4,0,3,5,6,7,13,3,1,5,6,36,18,31,8,3,4,13,0,10,15,14,15,36,8,29,2,20,4,27,8,10,8,20,4,39,40,18,1,5,6,36,8,9,6,3,12,13,8,29,13,28,25,16,4,39,6,0,1,11,4,27,0
14,1,28,19,34,8,31,9,66,12,21,4,1,0,0,2,0,1,3,0,0,6,0,1,0,2,0,1,0,5,6,0,7,17,18,19,3,4,0,8,1,9,5,25,8,20,12,27,8,10,3,28,15,16,4,27,4,33,18,31,20,4,3,5,25,7,34,31,1,5,6,36,8,9,5,21,26,23,0,10,13,14,25,16,8,2,4,17,18,19,20,12,1
14,1,66,11,33,35,44,9,19,34,8,24,1,0,0,2,0,1,3,0,0,4,0,1,0,2,0,1,0,1,4,0,7,40,18,31,3,4,3,5,6,7,3,27,15,28,6,36,21,41,13,28,25,16,39,4,2,8,1,11,20,4,3,5,25,7,34,31,0,8,1,9,25,36,5,3,12,27,8,10,3,28,15,16,4,27,10,33,18,24,26,38,0
